Time (s),Mass Flow Rate Fuel (lb/s),OF Ratio,C* (ft/s),Gamma,Chamber Pressure (psi),Cf0,Thrust Coefficient,Thrust (lbf),Isp (s),Burn Rate (ft/s),Port Radius (in)
1.9000000000000001,0.01334294112831437,1.788369317502857,5861.765146424022,1.1623473417847596,11.506959353641031,1.2942475557280688,1.3487450107661432,316.1699069970108,20.47662910003178,0.0005704786448576523,0.25108056420436153
2.0,0.013310131673012714,1.7927776452810436,5862.732241456691,1.1619779929657146,11.498708669865552,1.2942989647438736,1.3488355234135814,315.96441041229514,20.481381796267584,0.0005706551919845753,0.25113761206884727
2.1,0.013277919720631661,1.7971268859267657,5863.656315790639,1.1616159564869577,11.490555193019167,1.2943494469092374,1.3489247036715024,315.76124276564167,20.485964408726808,0.0005708318082728831,0.25119467758804576
2.2,0.013246285270099033,1.8014187398627546,5864.539172280635,1.1612609873610822,11.482496570804674,1.2943990311454403,1.349012589802576,315.56034955567833,20.49038377828789,0.0005710084937553604,0.25125176076887307
2.3000000000000003,0.01321520928580968,1.8056548332342484,5865.382517350718,1.160912852286006,11.474530537564828,1.2944477450673784,1.3490992184280555,315.3616782212681,20.494646386789523,0.0005711852484648096,0.2513088616182486
2.4000000000000004,0.0131846736371666,1.809836722227154,5866.187967395226,1.1605713289236381,11.466654910028684,1.294495615060764,1.349184624621132,315.1651780498141,20.498758380593447,0.0005713620724340516,0.2513659801430951
2.5,0.013154661042749963,1.8139658970746106,5866.9570546713385,1.160236205232981,11.458867583316545,1.2945426663537207,1.3492688419937133,314.97080009089404,20.502725592290194,0.0005715389656959257,0.2514231163503385
2.6,0.013125155018697213,1.8180437857786835,5867.691232730117,1.1599072788528209,11.451166527184942,1.2945889230832364,1.3493519027771628,314.77849707485797,20.5065535607181,0.0005717159282832893,0.25148027024690806
2.7,0.013096139830920476,1.8220717575712686,5868.391881427971,1.159584356529674,11.443549782494426,1.29463440835692,1.3494338378975066,314.5882233360527,20.510247549448113,0.0005718929602290183,0.25153744183973636
2.8000000000000003,0.013067600450825478,1.8260511261359391,5869.060311556386,1.1592672535870745,11.436015457884812,1.2946791443104442,1.3495146770455484,314.39993474037124,20.513812563871696,0.0005720700615660067,0.25159463113575925
2.9000000000000004,0.01303952251422989,1.8299831526103745,5869.697769123618,1.1589557934326888,11.428561726643247,1.29472315216105,1.3495944487423206,314.21358861683916,20.51725336701481,0.0005722472323271667,0.25165183814191583
3.0,0.01301189228320889,1.8338690483871487,5870.3054393188595,1.1586498071000766,11.421186823751993,1.294766452257415,1.3496731804002253,314.0291436929751,20.52057449418862,0.0005724244725454294,0.25170906286514855
3.1,0.012984696610622305,1.8377099777289871,5870.884450186208,1.1583491328222306,11.413889043103598,1.2948090641261798,1.3497508983802022,313.84656003367644,20.523780266576516,0.0005726017822537433,0.25176630531240307
3.2,0.012957922907101264,1.8415070602131258,5871.435876033194,1.1580536156342975,11.406666734872326,1.2948510065154186,1.3498276280452506,313.6657989834133,20.5268748038479,0.0005727791614850761,0.25182356549062845
3.3000000000000003,0.01293155911029351,1.8452613730180574,5871.960740596141,1.1577631070031258,11.399518303031334,1.2948922974352566,1.349903393810552,313.4868231115091,20.529862035879443,0.0005729566102724134,0.25188084340677697
3.4000000000000004,0.012905593656185207,1.848973953064769,5872.460019982559,1.1574774644815058,11.392442203006105,1.294932954195891,1.349978219190479,313.30959616032345,20.532745713657963,0.0005731341286487593,0.2519381390678042
3.5,0.012880015452334042,1.8526457990234955,5872.934645408837,1.1571965513851605,11.385436939455198,1.2949729934431924,1.3500521268427057,313.1340829961495,20.535529419431267,0.0005733117166471362,0.25199545248066907
3.6,0.012854813852863458,1.8562778731960397,5873.38550574976,1.1569202364907232,11.378501064170067,1.2950124311920668,1.3501251386096267,312.9602495626576,20.53821657616723,0.000573489374300585,0.2520527836523338
3.7,0.012829978635081358,1.8598711032828663,5873.81344991499,1.156648393753092,11.371633174086519,1.2950512828577652,1.3501972755573033,312.7880628367367,20.540810456376754,0.0005736671016421648,0.25211013258976384
3.8000000000000003,0.012805499977598903,1.8634263840433536,5874.219289066035,1.1563809020406979,11.36483190940053,1.2950895632852613,1.3502685580120806,312.6174907865753,20.543314190349506,0.0005738448987049536,0.25216749929992804
3.9000000000000004,0.012781368439835846,1.8669445788569128,5874.603798686319,1.156117644887343,11.358095951782147,1.2951272867768666,1.3503390055950726,312.44850233186077,20.545730773849055,0.000574022765522047,0.2522248837897985
4.0,0.012757574942808788,1.8704265211920235,5874.967720515527,1.1558585102593886,11.351424022681172,1.2951644671181926,1.350408637254644,312.28106730596033,20.548063075307937,0.00057420070212656,0.2522822860663507
4.1000000000000005,0.012734110751107617,1.8738730159896588,5875.311764358676,1.155603390337174,11.344814881719175,1.295201117602585,1.3504774712970378,312.11515641997266,20.5503138425611,0.0005743787085516254,0.25233970613656337
4.2,0.012710967455973393,1.8772848409670508,5875.636609779315,1.1553521813096328,11.338267325162539,1.295237251054124,1.3505455254152605,311.9507412285364,20.55248570915189,0.0005745567848303946,0.25239714400741853
4.3,0.012688136959398305,1.880662747847258,5875.942907685477,1.1551047831811763,11.33178018447167,1.2952728798492978,1.3506128167163522,311.787794097295,20.554581200242303,0.0005747349309960376,0.25245459968590156
4.4,0.012665611459174785,1.8840074635195765,5876.231281816303,1.1548610995899689,11.325352324921855,1.2953080159374653,1.3506793617471706,311.6262881719285,20.556602738156958,0.0005749131470817426,0.25251207317900115
4.5,0.012643383434826927,1.8873196911354302,5876.502330136549,1.154621037636812,11.318982644291522,1.2953426708601254,1.3507451765187293,311.46619734864856,20.55855264758616,0.0005750914331207169,0.2525695644937093
4.6000000000000005,0.012621445634362745,1.8906001111440167,5876.756626145677,1.154384507723897,11.312670071614074,1.2953768557691554,1.3508102765292578,311.307496246094,20.56043316047394,0.0005752697891461856,0.2526270736370214
4.7,0.012599791061790698,1.8938493822716658,5876.994720107506,1.1541514234027617,11.30641356598945,1.2954105814440076,1.350874676785997,311.150160178527,20.562246420611853,0.0005754482151913927,0.25268460061593606
4.800000000000001,0.012578412965348465,1.89706814244855,5877.217140206155,1.153921701230825,11.300212115452206,1.2954438583079908,1.3509383918258606,310.9941651302763,20.563994487960336,0.0005756267112896004,0.2527421454374552
4.9,0.012557304826395915,1.9002570096861346,5877.4243936333,1.1536952606359319,11.294064735892691,1.2954766964436726,1.3510014357350162,310.8394877313474,20.56567934271586,0.0005758052774740901,0.25279970810858415
5.0,0.01253646034892807,1.9034165829084841,5877.616967611608,1.1534720237883798,11.287970470028604,1.295509105607446,1.351063822167438,310.6861052341405,20.56730288914148,0.0005759839137781612,0.25285728863633156
5.1000000000000005,0.012515873449667115,1.9065474427403253,5877.795330358588,1.1532519154799368,11.281928386423843,1.2955410952433462,1.3511255643625282,310.53399549121616,20.568866959176844,0.0005761626202351318,0.25291488702770937
5.2,0.012495538248695754,1.9096501522545477,5877.959931994967,1.1530348630094016,11.275937578552243,1.295572674496125,1.3511866751618253,310.3831369340488,20.57037331584229,0.0005763413968783385,0.25297250328973286
5.300000000000001,0.012475449060596907,1.912725257681638,5878.111205401307,1.152820796074288,11.26999716390374,1.2956038522236681,1.3512471670248924,310.23350855272406,20.571823656451155,0.0005765202437411369,0.2530301374294207
5.4,0.012455600386067422,1.9157732890833612,5878.249567026249,1.1526096466682454,11.264106283130529,1.2956346370087701,1.35130705204441,310.0850898765213,20.573219615642497,0.0005766991608569007,0.25308778945379484
5.5,0.01243598690397585,1.918794760992835,5878.375417649578,1.1524013489838576,11.258264099231246,1.295665037170302,1.3513663419605157,309.9378609553384,20.574562768245865,0.0005768781482590223,0.25314545936988053
5.6000000000000005,0.01241660346383646,1.9217901730230094,5878.4891431030655,1.1521958393204867,11.252469796771006,1.2956950607738436,1.351425048174472,309.7918023419194,20.575854631989564,0.0005770572059809132,0.25320314718470643
5.7,0.012397445078673745,1.9247600104454017,5878.591114951781,1.1519930559968503,11.246722581135533,1.2957247156417582,1.351483181761644,309.64689507483433,20.577096670061543,0.0005772363340560029,0.25326085290530453
5.800000000000001,0.012378506918253427,1.927704744740834,5878.681691138408,1.1517929392680495,11.241021677817526,1.2957540093627995,1.3515407534838866,309.5031206621854,20.578290293533104,0.0005774155325177399,0.25331857653871015
5.9,0.01235978430265775,1.9306248341237842,5878.761216592868,1.151595431246774,11.235366331733584,1.295782949301231,1.3515977738013272,309.36046106598945,20.579436863653203,0.0005775948013995913,0.2533763180919619
6.0,0.012341272696184307,1.9335207240418641,5878.830023809502,1.1514004758284426,11.229755806570248,1.2958115426055106,1.3516542528836004,309.2188986872143,20.58053769402204,0.000577774140735043,0.2534340775721019
6.1000000000000005,0.012322967701549182,1.9363928476518317,5878.888433393688,1.1512080186200393,11.224189384157444,1.2958397962165753,1.3517102006205788,309.0784163514304,20.581594052651077,0.000577953550557599,0.2534918549861754
6.2,0.012304865054376427,1.9392416262734569,5878.936754579938,1.151018006872436,11.218666363868255,1.2958677168757045,1.3517656266325797,308.9389972950474,20.582607163916222,0.000578133030900783,0.2535496503412311
6.300000000000001,0.012286960617957143,1.9420674698224707,5878.975285723036,1.1508303894159957,11.213186062043405,1.2958953111320473,1.351820540280142,308.80062515211165,20.583578210411076,0.0005783125817981367,0.2536074636443212
6.4,0.012269250378262595,1.9448707772237506,5879.004314763986,1.150645116599269,11.207747811439443,1.2959225853497693,1.3518749506733303,308.66328394162986,20.58450833470567,0.0005784922032832207,0.253665294902501
6.5,0.012251730439196756,1.947651936805819,5879.024119672179,1.1504621402306117,11.202350960699356,1.2959495457148984,1.3519288666806513,308.5269580554028,20.58539864101689,0.0005786718953896141,0.2537231441228293
6.6000000000000005,0.01223439701807471,1.9504113266776655,5879.034968865248,1.1502814135225512,11.196994873844577,1.2959761982418447,1.3519822969375639,308.39163224633944,20.586250196795383,0.0005788516581509154,0.2537810113123683
6.7,0.012217246441314182,1.9531493150888406,5879.037121607877,1.1501028910387596,11.191678929787301,1.2960025487796134,1.3520352498546002,308.2572916172236,20.587064034233556,0.0005790314916007414,0.2538388964781834
6.800000000000001,0.012200275140328325,1.9558662607737065,5879.030828390826,1.1499265286434777,11.186402521862178,1.2960286030177732,1.3520877336251713,308.12392160992766,20.587841151700246,0.0005792113957727274,0.2538967996273435
6.9,0.01218347964760862,1.9585625132806814,5879.016331291268,1.149752283453263,11.181165057376425,1.2960543664921216,1.3521397562329958,307.99150799503326,20.588582515104832,0.0005793913707005277,0.25395472076692077
7.0,0.012166856592987487,1.961238413287256,5878.993864315555,1.1495801137909374,11.175965957177521,1.2960798445901296,1.3521913254592404,307.86003686185484,20.58928905919604,0.0005795714164178158,0.2540126599039908
7.1000000000000005,0.012150402700070864,1.9638942929015184,5878.963653725401,1.149409979141605,11.170804655237694,1.296105042556135,1.3522424488893456,307.72949460884263,20.589961688798475,0.0005797515329582837,0.2540706170456326
7.2,0.01213411478283156,1.966530475950881,5878.925918348352,1.1492418401106443,11.16568059825428,1.2961299654963139,1.3522931339195665,307.5998679343433,20.590601279990306,0.0005799317203556421,0.2541285921989284
7.300000000000001,0.012117989742354857,1.9691472782586552,5878.880869873527,1.14907565838356,11.160593245265419,1.2961546183834358,1.3523433877632383,307.47114382770985,20.59120868122574,0.0005801119786436208,0.254186585370964
7.4,0.012102024563728274,1.971745007909087,5878.828713133348,1.148911396687598,11.155542067280223,1.2961790060614287,1.3523932174567956,307.34330956074143,20.59178471440508,0.0005802923078559679,0.25424459656882836
7.5,0.012086216313067938,1.9743239655014304,5878.7696463720795,1.1487490187550384,11.15052654692287,1.2962031332497361,1.352442629865531,307.216352679437,20.59233017589514,0.000580472708026451,0.25430262579961393
7.6000000000000005,0.012070562134674475,1.9768844443935996,5878.703861501885,1.1485884892880731,11.145546178089932,1.2962270045474975,1.3524916316891231,307.0902609960505,20.592845837502804,0.0005806531791888566,0.2543606730704166
7.7,0.012055059248311704,1.979426730935912,5878.631544347065,1.1484297739251876,11.140600465620356,1.2962506244375676,1.3525402294669568,306.9650225814378,20.593332447404478,0.0005808337213769894,0.2544187383883355
7.800000000000001,0.01203970494660191,1.9819511046954035,5878.552874877115,1.1482728392089765,11.135688924977572,1.2962739972903423,1.3525884295832022,306.8406257576723,20.593790731033035,0.0005810143346246733,0.2544768217604732
7.9,0.01202449659253172,1.984457838671172,5878.468027429216,1.1481176525553127,11.130811081943184,1.29629712736746,1.3526362382717232,306.717059090933,20.59422139192554,0.0005811950189657516,0.25453492319393567
8.0,0.012009431617063079,1.9869471995011765,5878.377170920668,1.1479641822238096,11.125966472321682,1.2963200188253376,1.3526836616207794,306.5943113846403,20.594625112532935,0.0005813757744340856,0.2545930426958322
8.1,0.011994507516844029,1.9894194476609006,5878.280469051843,1.1478123972895067,11.121154641655792,1.2963426757185494,1.3527307055775275,306.47237167283066,20.59500255499378,0.0005815566010635566,0.2546511802732756
8.200000000000001,0.011979721852014395,1.9918748376542603,5878.178080500121,1.1476622676157233,11.116375144951904,1.2963651020031137,1.3527773759523942,306.35122921377206,20.595354361874733,0.0005817374988880639,0.25470933593338196
8.3,0.011965072244101687,1.99431361819712,5878.07015910529,1.14751376382802,11.111627546415276,1.2963873015396028,1.3528236784232313,306.2308734837921,20.595681156878133,0.0005819184679415263,0.2547675096832708
8.4,0.011950556374002838,1.9967360323937586,5877.956854046817,1.1473668572892155,11.106911419194448,1.2964092780961602,1.3528696185393436,306.1112941713241,20.595983545519392,0.0005820995082578814,0.25482570153006495
8.5,0.011936171980047627,1.9991423179066121,5877.83831001345,1.1472215200754088,11.102226345134609,1.2964310353513928,1.3529152017253578,305.9924811711557,20.5962621157754,0.0005822806198710856,0.25488391148089073
8.6,0.011921916856139884,2.001532707119593,5877.714667365477,1.1470777249529587,11.097571914539458,1.296452576897142,1.352960433284935,305.87442457887084,20.596517438705032,0.0005824618028151146,0.25494213954287787
8.700000000000001,0.011907788849972734,2.0039074272952875,5877.5860622900755,1.1469354453563745,11.09294772594125,1.2964739062411679,1.3530053184043664,305.75711468548405,20.5967500690439,0.0005826430571239628,0.25500038572315936
8.8,0.011893785861314439,2.0062667007262944,5877.4526269500375,1.1467946553670747,11.088353385878703,1.2964950268097177,1.3530498621560214,305.64054197225136,20.596960545773875,0.0005828243828316438,0.25505865002887174
8.9,0.01187990584036149,2.008610744880978,5877.31448962624,1.1466553296929771,11.083788508682371,1.2965159419499959,1.3530940695016689,305.52469710565333,20.597149392668978,0.0005830057799721904,0.2551169324671549
9.0,0.011866146786155853,2.0109397725438654,5877.171774854127,1.1465174436488772,11.079252716267275,1.2965366549325468,1.3531379452956822,305.4095709325457,20.597317118818676,0.0005831872485796541,0.2551752330451521
9.1,0.011852506745063359,2.01325399195095,5877.024603554533,1.1463809731375814,11.074745637932432,1.2965571689535516,1.3531814942881308,305.29515447546936,20.597464219129844,0.0005833687886881055,0.25523355177001006
9.200000000000001,0.011838983809310496,2.0155536069200943,5876.873093159092,1.1462458946317584,11.070266910167017,1.2965774871370344,1.3532247211277584,305.1814389281122,20.59759117480818,0.0005835504003316346,0.25529188864887886
9.3,0.011825576115576927,2.0178388169767594,5876.717357730509,1.1461121851564824,11.065816176462947,1.2965976125369891,1.3532676303648512,305.06841565091855,20.597698453820136,0.00058373208354435,0.255350243688912
9.4,0.011812281843641179,2.020109817475265,5876.557508077921,1.1459798222724271,11.061393087133528,1.2966175481394326,1.3533102264540144,304.9560761668403,20.597786511336363,0.0005839138383603798,0.25540861689726646
9.5,0.011799099215077177,2.02236679971576,5876.393651867606,1.145848784059692,11.056997299138066,1.2966372968643736,1.3533525137568372,304.8444121572221,20.59785579015733,0.000584095664813871,0.2554670082811025
9.600000000000001,0.011786026491999346,2.0246099510570907,5876.225893729218,1.1457190491022242,11.052628475912051,1.2966568615677225,1.3533944965444789,304.733415457819,20.59790672112221,0.0005842775629389895,0.2555254178475839
9.700000000000001,0.011773061975854097,2.026839455025739,5876.0543353578105,1.1455905964728172,11.048286287202874,1.2966762450431326,1.353436179000163,304.6230780549409,20.597939723501728,0.0005844595327699205,0.2555838456038778
9.8,0.011760204006255727,2.029055491420995,5875.87907561178,1.145463405718655,11.043970408910663,1.296695450023766,1.3534775652215787,304.5133920817138,20.597955205375424,0.0005846415743408687,0.2556422915571548
9.9,0.01174745095986475,2.031258236416515,5875.700210606981,1.1453374568473822,11.039680522934274,1.296714479184003,1.3535186592232022,304.40434981446094,20.597953563994427,0.0005848236876860575,0.2557007557145889
10.0,0.011734801249306839,2.033447862658422,5875.517833807133,1.145212730313677,11.035416317022005,1.2967333351410977,1.3535594649385485,304.29594366919474,20.59793518613023,0.0005850058728397295,0.2557592380833575
10.100000000000001,0.011722253322130642,2.0356245393600814,5875.332036110714,1.145089207006302,11.03117748462704,1.2967520204567649,1.3535999862223345,304.188166198216,20.597900448410005,0.0005851881298361468,0.25581773867064145
10.200000000000001,0.011709805659802812,2.0377884323936932,5875.142905934522,1.1449668682356187,11.026963724767352,1.2967705376387246,1.3536402268525822,304.08101008681876,20.597849717639328,0.0005853704587095902,0.2558762574836251
10.3,0.011697456776738663,2.0399397043788263,5874.950529293984,1.1448456957215407,11.022774741889922,1.2967888891421802,1.3536801905326392,303.97446815009226,20.59778335111243,0.0005855528594943599,0.255934794529496
10.4,0.011685205219366987,2.0420785147680127,5874.754989880437,1.1447256715819099,11.018610245739113,1.2968070773712645,1.3537198808931514,303.8685333298241,20.597701696911145,0.0005857353322247758,0.25599334981544547
10.5,0.011673049565227545,2.0442050199295303,5874.556369135456,1.1446067783212772,11.014469951229039,1.296825104680412,1.3537593014939433,303.763198691489,20.597605094192208,0.0005859178769351761,0.25605192334866794
10.600000000000001,0.011660988422099953,2.0463193732274707,5874.354746322403,1.1444889988200733,11.010353578319831,1.2968429733757139,1.353798455825869,303.658457421336,20.597493873464476,0.0005861004936599189,0.25611051513636146
10.700000000000001,0.011649020427162607,2.0484217250992107,5874.150198595258,1.1443723163241488,11.006260851897537,1.2968606857161993,1.3538373473125747,303.55430282355275,20.597368356855316,0.0005862831824333814,0.25616912518572743
10.8,0.011637144246180443,2.05051222313038,5873.942801064938,1.1442567144346742,11.002191501657705,1.2968782439151012,1.3538759793122277,303.45072831752213,20.59722885836779,0.0005864659432899599,0.25622775350397076
10.9,0.011625358572720365,2.0525910121274284,5873.732626863123,1.1441421770983808,10.99814526199236,1.2968956501410638,1.3539143551191792,303.3477274351532,20.59707568412812,0.0005866487762640701,0.2562864000982997
11.0,0.011613662127393204,2.054658234187879,5873.519747203746,1.1440286885981321,10.994121871880296,1.296912906519307,1.3539524779655665,303.2452938182895,20.596909132624187,0.0005868316813901471,0.25634506497592613
11.100000000000001,0.011602053657121173,2.0567140287683596,5873.304231442246,1.1439162335438093,10.99012107478066,1.2969300151327685,1.3539903510228821,303.1434212161966,20.59672949493568,0.0005870146587026452,0.25640374814406514
11.200000000000001,0.011590531934429757,2.0587585327504954,5873.086147132656,1.143804796863502,10.986142618529549,1.2969469780232021,1.3540279774034865,303.04210348311875,20.59653705495588,0.000587197708236038,0.2564624496099354
11.3,0.011579095756763125,2.060791880504743,5872.865560082629,1.1436943637949877,10.982186255239647,1.2969637971922325,1.3540653601620654,302.94133457590453,20.596332089605475,0.0005873808300248181,0.25652116938075903
11.4,0.011567743945822082,2.062814203952244,5872.642534406492,1.143584919877495,10.978251741202746,1.2969804746023976,1.3541025022970639,302.8411085517042,20.596114869039113,0.0005875640241034981,0.2565799074637615
11.5,0.011556475346923726,2.0648256326247725,5872.41713257641,1.1434764509437318,10.974338836795042,1.2969970121781238,1.3541394067520405,302.74141956572436,20.59588565684418,0.0005877472905066094,0.2566386638661719
11.600000000000001,0.011545288828381935,2.0668262937228423,5872.189415471723,1.1433689431121752,10.970447306385132,1.297013411806709,1.3541760764170214,302.6422618690542,20.595644710233255,0.0005879306292687029,0.25669743859522254
11.700000000000001,0.011534183280907908,2.068816312172046,5871.95944242655,1.1432623827796076,10.96657691824462,1.2970296753392487,1.3542125141297852,302.54362980654696,20.595392280229444,0.0005881140404243491,0.2567562316581494
11.8,0.011523157617029947,2.070795810677694,5871.727271275727,1.1431567566138945,10.962727444461223,1.2970458045915443,1.3542487226771192,302.44551781476184,20.595128611845528,0.0005882975240081378,0.2568150430621919
11.9,0.011512210770531805,2.0727649097777996,5871.492958399114,1.143052051546991,10.958898660854269,1.2970618013449784,1.3542847047960371,302.34792041996116,20.594853944256812,0.0005884810800546774,0.2568738728145927
12.0,0.011501341695908836,2.0747237278944946,5871.256558764417,1.1429482547681695,10.955090346892641,1.2970776673473647,1.3543204631749568,302.25083223616497,20.594568510968216,0.0005886647085985971,0.25693272092259817
12.100000000000001,0.01149054936784132,2.0766723813839056,5871.018125968474,1.1428453537174619,10.951302285614888,1.2970934043137787,1.354356000454854,302.1542479632576,20.594272539975695,0.0005888484096745446,0.256991587393458
12.200000000000001,0.011479832780684311,2.078610984584564,5870.777712277176,1.1427433360793042,10.947534263551578,1.2971090139273491,1.354391319230366,302.05816238514376,20.593966253922076,0.0005890321833171872,0.25705047223442545
12.3,0.011469190947973357,2.080539649864394,5870.5353686639755,1.1426421897763843,10.943786070649738,1.2971244978400376,1.354426422050876,301.96257036795606,20.59364987024778,0.0005892160295612119,0.2571093754527572
12.4,0.011458622901945572,2.0824584876663317,5870.291144847141,1.1425419029636716,10.9400575001994,1.2971398576733955,1.3544613114215653,301.8674668583123,20.593323601336596,0.0005893999484413248,0.2571682970557133
12.5,0.011448127693075431,2.084367606552617,5870.045089325715,1.1424424640226392,10.936348348762088,1.2971550950192816,1.354495989804421,301.77284688161427,20.592987654656344,0.0005895839399922516,0.25722723705055744
12.600000000000001,0.011437704389624789,2.086267113247815,5869.797249414276,1.1423438615556556,10.932658416101209,1.2971702114405819,1.3545304596192345,301.6787055403959,20.5926422328952,0.0005897680042487377,0.25728619544455666
12.700000000000001,0.011427352077206588,2.0881571126806002,5869.54767127655,1.1422460843805504,10.928987505114353,1.2971852084718951,1.354564723244562,301.585038012715,20.592287534093455,0.0005899521412455476,0.25734517224498155
12.8,0.01141706985836177,2.090037708024354,5869.296399957895,1.1421491215253432,10.925335421767363,1.2972000876201963,1.3545987830186537,301.4918395505836,20.59192375177086,0.0005901363510174659,0.2574041674591061
12.9,0.01140685685214891,2.0919090007366092,5869.0434794167095,1.1420529622231308,10.921701975030121,1.2972148503654841,1.3546326412403602,301.3991054784416,20.59155107504991,0.0005903206335992957,0.25746318109420785
13.0,0.011396712193746125,2.0937710905973876,5868.788952554819,1.1419575959071269,10.918086976814067,1.297229498161417,1.354666300170022,301.30683119167105,20.59116968877528,0.0005905049890258609,0.2575222131575678
13.100000000000001,0.01138663503406482,2.095624075746462,5868.5328612468675,1.1418630122058488,10.91449024191132,1.2972440324359145,1.3546997620303167,301.2150121551459,20.590779773629176,0.0005906894173320041,0.2575812636564704
13.200000000000001,0.011376624539374844,2.0974680527195826,5868.275246368762,1.1417692009384477,10.910911587935422,1.2972584545917556,1.3547330290070965,301.1236439018219,20.590381506243247,0.0005908739185525875,0.25764033259820357
13.3,0.011366679890940671,2.0993031164837013,5868.01614782515,1.1416761521101737,10.907350835263497,1.2972727660071601,1.3547661032502039,301.0327220313598,20.589975059306788,0.0005910584927224932,0.25769941999005885
13.4,0.011356800284668222,2.101129360471225,5867.755604576086,1.1415838559079754,10.903807806980055,1.2972869680363417,1.354798986874253,300.9422422087858,20.58956060167159,0.000591243139876623,0.2577585258393311
13.5,0.011346984930761918,2.1029468766133363,5867.4936546627905,1.1414923026962251,10.900282328822135,1.297301062010058,1.3548316819594004,300.8522001631847,20.589138298453502,0.0005914278600498975,0.25781765015331876
13.600000000000001,0.011337233053391689,2.1047557553724006,5867.2303352325935,1.1414014830125705,10.896774229125821,1.297315049236129,1.3548641905520822,300.7625916864233,20.588708311130613,0.0005916126532772579,0.25787679293932375
13.700000000000001,0.01132754389036952,2.1065560857735024,5866.965682563127,1.1413113875639023,10.893283338774227,1.2973289309999698,1.3548965146657561,300.67341263191355,20.588270797638902,0.0005917975195936645,0.2579359542046515
13.8,0.011317916692835247,2.1083479554351343,5866.699732085701,1.141222007222437,10.889809491146648,1.297342708565077,1.3549286562815939,300.5846589133964,20.587825912464297,0.000591982459034097,0.25799513395661083
13.9,0.011308350724951283,2.110131450599059,5866.432518407975,1.1411333330219153,10.886352522069082,1.2973563831735142,1.3549606173491693,300.4963265037619,20.587373806732224,0.0005921674716335554,0.2580543322025142
14.0,0.011298845263605988,2.11190665615938,5866.164075335933,1.141045356153902,10.882912269765958,1.2973699560464003,1.3549923997871405,300.40841143389923,20.586914628294608,0.0005923525574270588,0.2581135489496776
14.100000000000001,0.011289399598125345,2.1136736556908464,5865.894435895133,1.1409580679641944,10.879488574813026,1.29738342838435,1.3550240054838831,300.32090979156845,20.586448521813637,0.0005925377164496464,0.2581727842054203
14.200000000000001,0.01128001302999273,2.115432531476406,5865.623632351354,1.1408714599493277,10.876081280091467,1.2973968013679398,1.355055436298142,300.23381772030825,20.58597562884371,0.0005927229487363766,0.25823203797706523
14.3,0.011270684872576455,2.1171833645340437,5865.351696230558,1.1407855237531805,10.872690230743078,1.2974100761581286,1.3550866940596342,300.1471314183618,20.585496087910215,0.000592908254322328,0.25829131027193886
14.4,0.011261414450864848,2.1189262346429154,5865.078658338286,1.1407002511636724,10.869315274126595,1.2974232538966912,1.3551177805696597,300.06084713763545,20.58501003458652,0.0005930936332425987,0.25835060109737107
14.5,0.011252201101208625,2.1206612203688118,5864.804548778409,1.1406156341095517,10.865956259774993,1.2974363357066285,1.355148697601686,299.9749611826772,20.58451760156826,0.0005932790855323063,0.25840991046069534
14.600000000000001,0.011243044171070313,2.1223883990889587,5864.529396971369,1.1405316646572745,10.86261303935394,1.2974493226925736,1.355179446901923,299.8894699096846,20.58401891874573,0.0005934646112265886,0.25846923836924857
14.700000000000001,0.011233943018780486,2.1241078470161896,5864.2532316718225,1.1404483350079635,10.859285466621138,1.2974622159411682,1.355210030189864,299.80436972552866,20.583514113273704,0.0005936502103606026,0.2585285848303712
14.8,0.01122489701330061,2.1258196392224953,5863.976080985791,1.1403656374944546,10.85597339738671,1.2974750165214666,1.355240449158853,299.7196570868116,20.583003309639867,0.0005938358829695254,0.25858794985140726
14.9,0.011215905533992269,2.127523849661983,5863.697972387257,1.1402835645784184,10.852676689474476,1.2974877254852848,1.3552707054765893,299.6353284989349,20.582486629730443,0.000594021629088554,0.2586473334397042
15.0,0.01120696797039258,2.1292205511932485,5863.418932734308,1.140202108847562,10.849395202684178,1.2975003438675767,1.3553008007856595,299.55138051519884,20.5819641928946,0.000594207448752905,0.25870673560261304
15.100000000000001,0.011198083721995588,2.130909815601196,5863.138988284773,1.140121263012905,10.846128798754597,1.297512872686777,1.3553307367040297,299.4678097359171,20.58143611600653,0.0005943933419978148,0.25876615634748834
15.200000000000001,0.011189252198039458,2.1325917136183064,5862.858164711421,1.1400410199061248,10.842877341327519,1.2975253129451523,1.3553605148255439,299.38461280755547,20.580902513526066,0.0005945793088585394,0.2588255956816881
15.3,0.0111804728172993,2.13426631494538,5862.576487116682,1.1399613724769768,10.83964069591254,1.2975376656291266,1.3553901367203935,299.3017864218871,20.580363497557222,0.0005947653493703552,0.25888505361257397
15.4,0.011171745007885392,2.135933688271769,5862.293980046965,1.1398823137907788,10.836418729852678,1.2975499317096137,1.3554196039355897,299.2193273151694,20.579819177905332,0.0005949514635685578,0.258944530147511
15.5,0.011163068207046722,2.1375939012951064,5862.010667506555,1.1398038370259613,10.833211312290835,1.297562112142331,1.355448917995414,299.13723226733987,20.57926966213244,0.000595137651488463,0.25900402529386785
15.600000000000001,0.011154441860979594,2.1392470207405587,5861.726572971096,1.1397259354716844,10.830018314136964,1.2975742078681078,1.3554780804018611,299.0554981012285,20.578715055611088,0.0005953239131654066,0.2590635390590167
